#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.130000000000000e+002; 5.425512046000000e-002; 4.824192226000000e-001; 1.400854886000000e-001; 3.116854131000000e-001;-5.142229423000000e-002;-4.892686009000000e-001; 1.345846653000000e-001; 3.138276041000000e-001; 1.435636878000000e-001; 3.103151619000000e-001;-2.299641818000000e-001; 4.563720226000000e-001; 1.490852237000000e-001; 3.047543764000000e-001; 2.287136316000000e-001;-4.271071851000000e-001;-5.395306274000000e-002;-4.894056022000000e-001; 1.453807205000000e-001; 3.062012792000000e-001; 5.340839922000000e-002; 4.903699160000000e-001; 1.398369223000000e-001; 3.087129593000000e-001; 1.385523826000000e-001; 3.110023439000000e-001; 2.290135920000000e-001;-4.286982715000000e-001; 1.453756094000000e-001; 3.075114787000000e-001;-2.424731106000000e-001; 4.411762655000000e-001;
1.140000000000000e+002; 5.424284190000000e-002; 4.824362397000000e-001; 1.401986331000000e-001; 3.116356134000000e-001;-5.147452652000000e-002;-4.892502427000000e-001; 1.345206201000000e-001; 3.138656020000000e-001; 1.435098648000000e-001; 3.103824556000000e-001;-2.299146652000000e-001; 4.563323855000000e-001; 1.491258442000000e-001; 3.047395349000000e-001; 2.286210656000000e-001;-4.270901084000000e-001;-5.387371033000000e-002;-4.894656241000000e-001; 1.454063654000000e-001; 3.061588407000000e-001; 5.345864594000000e-002; 4.903765023000000e-001; 1.397581100000000e-001; 3.086913228000000e-001; 1.385165006000000e-001; 3.110236228000000e-001; 2.289469242000000e-001;-4.286925793000000e-001; 1.453695148000000e-001; 3.075127900000000e-001;-2.424466163000000e-001; 4.411685467000000e-001;
1.150000000000000e+002; 5.425827578000000e-002; 4.824302495000000e-001; 1.401796043000000e-001; 3.116250634000000e-001;-5.146159977000000e-002;-4.892537296000000e-001; 1.345584393000000e-001; 3.138446808000000e-001; 1.435654908000000e-001; 3.103449941000000e-001;-2.299302518000000e-001; 4.563278854000000e-001; 1.491149664000000e-001; 3.047907948000000e-001; 2.286696136000000e-001;-4.270687401000000e-001;-5.391164497000000e-002;-4.894351363000000e-001; 1.454403549000000e-001; 3.061525226000000e-001; 5.339473486000000e-002; 4.903894365000000e-001; 1.397954226000000e-001; 3.087023199000000e-001; 1.385423690000000e-001; 3.109737337000000e-001; 2.289510667000000e-001;-4.286805093000000e-001; 1.453721523000000e-001; 3.075651526000000e-001;-2.424680293000000e-001; 4.411531687000000e-001;
1.160000000000000e+002; 5.424951762000000e-002; 4.823968709000000e-001; 1.400712729000000e-001; 3.116534352000000e-001;-5.144427344000000e-002;-4.892470539000000e-001; 1.346304417000000e-001; 3.138425350000000e-001; 1.435855180000000e-001; 3.103050888000000e-001;-2.299318910000000e-001; 4.563665092000000e-001; 1.491035521000000e-001; 3.047896028000000e-001; 2.287228405000000e-001;-4.270926118000000e-001;-5.397249758000000e-002;-4.894024134000000e-001; 1.453584284000000e-001; 3.062141240000000e-001; 5.339320377000000e-002; 4.903926253000000e-001; 1.398511231000000e-001; 3.086970150000000e-001; 1.385834664000000e-001; 3.109677434000000e-001; 2.289853096000000e-001;-4.286514223000000e-001; 1.453708857000000e-001; 3.074931502000000e-001;-2.424575090000000e-001; 4.411604404000000e-001;
1.170000000000000e+002; 5.422642827000000e-002; 4.824006259000000e-001; 1.400557458000000e-001; 3.116952181000000e-001;-5.140848458000000e-002;-4.892493784000000e-001; 1.346107274000000e-001; 3.138682246000000e-001; 1.435104460000000e-001; 3.103454113000000e-001;-2.299606502000000e-001; 4.563558102000000e-001; 1.491695046000000e-001; 3.047513664000000e-001; 2.287042588000000e-001;-4.270486236000000e-001;-5.391711742000000e-002;-4.894042313000000e-001; 1.453339458000000e-001; 3.062120080000000e-001; 5.340426788000000e-002; 4.903396666000000e-001; 1.398608387000000e-001; 3.086780310000000e-001; 1.385273933000000e-001; 3.109726012000000e-001; 2.290064096000000e-001;-4.286863804000000e-001; 1.454133093000000e-001; 3.075037599000000e-001;-2.424458116000000e-001; 4.412378073000000e-001;
1.180000000000000e+002; 5.419295281000000e-002; 4.824020565000000e-001; 1.401166916000000e-001; 3.116267920000000e-001;-5.148119107000000e-002;-4.892604351000000e-001; 1.345405132000000e-001; 3.138129115000000e-001; 1.434568316000000e-001; 3.103684485000000e-001;-2.299516350000000e-001; 4.563371539000000e-001; 1.491798460000000e-001; 3.047796786000000e-001; 2.286529839000000e-001;-4.270906448000000e-001;-5.391106009000000e-002;-4.894287884000000e-001; 1.453642696000000e-001; 3.062084317000000e-001; 5.343061686000000e-002; 4.903990030000000e-001; 1.398309916000000e-001; 3.087342381000000e-001; 1.384979784000000e-001; 3.109805286000000e-001; 2.289790809000000e-001;-4.286800325000000e-001; 1.454281807000000e-001; 3.075355291000000e-001;-2.424427867000000e-001; 4.412158132000000e-001;
1.190000000000000e+002; 5.420815200000000e-002; 4.823896289000000e-001; 1.401890963000000e-001; 3.116077781000000e-001;-5.147963017000000e-002;-4.892433584000000e-001; 1.345308274000000e-001; 3.138428628000000e-001; 1.435474008000000e-001; 3.103534877000000e-001;-2.299450636000000e-001; 4.563345015000000e-001; 1.490847766000000e-001; 3.048090637000000e-001; 2.287380546000000e-001;-4.270555079000000e-001;-5.392812192000000e-002;-4.894401133000000e-001; 1.454028338000000e-001; 3.061975837000000e-001; 5.340519547000000e-002; 4.904192388000000e-001; 1.398463994000000e-001; 3.087059259000000e-001; 1.385225505000000e-001; 3.109630048000000e-001; 2.289378643000000e-001;-4.287067950000000e-001; 1.453758627000000e-001; 3.075518608000000e-001;-2.424947470000000e-001; 4.411900640000000e-001;
1.200000000000000e+002; 5.425736308000000e-002; 4.824044406000000e-001; 1.400760412000000e-001; 3.116979897000000e-001;-5.147802085000000e-002;-4.892717600000000e-001; 1.345814764000000e-001; 3.138222694000000e-001; 1.436226815000000e-001; 3.103185296000000e-001;-2.299975455000000e-001; 4.563407302000000e-001; 1.490638852000000e-001; 3.048072457000000e-001; 2.287666798000000e-001;-4.270083010000000e-001;-5.397869647000000e-002;-4.894241691000000e-001; 1.453386545000000e-001; 3.062115908000000e-001; 5.345108360000000e-002; 4.903942347000000e-001; 1.398238540000000e-001; 3.087186515000000e-001; 1.386395544000000e-001; 3.109986186000000e-001; 2.290475518000000e-001;-4.286191165000000e-001; 1.453731358000000e-001; 3.075193465000000e-001;-2.424581349000000e-001; 4.411368370000000e-001;
1.210000000000000e+002; 5.423178524000000e-002; 4.824284017000000e-001; 1.401094943000000e-001; 3.116547763000000e-001;-5.138108879000000e-002;-4.892815650000000e-001; 1.345677227000000e-001; 3.138625026000000e-001; 1.435292959000000e-001; 3.103449643000000e-001;-2.299692035000000e-001; 4.563372135000000e-001; 1.491654068000000e-001; 3.047492206000000e-001; 2.286389917000000e-001;-4.270951152000000e-001;-5.398034304000000e-002;-4.894763827000000e-001; 1.453560591000000e-001; 3.062361479000000e-001; 5.345988274000000e-002; 4.903595448000000e-001; 1.398200989000000e-001; 3.086996973000000e-001; 1.385219544000000e-001; 3.110143840000000e-001; 2.290091366000000e-001;-4.286447763000000e-001; 1.454088539000000e-001; 3.075284958000000e-001;-2.424929440000000e-001; 4.411754906000000e-001;
1.220000000000000e+002; 5.423389375000000e-002; 4.824375510000000e-001; 1.401755959000000e-001; 3.115607500000000e-001;-5.142338201000000e-002;-4.892269969000000e-001; 1.345044971000000e-001; 3.138407767000000e-001; 1.434464455000000e-001; 3.103898168000000e-001;-2.299233824000000e-001; 4.563202858000000e-001; 1.491756290000000e-001; 3.047831655000000e-001; 2.286017239000000e-001;-4.271142781000000e-001;-5.389272422000000e-002;-4.894602001000000e-001; 1.454406977000000e-001; 3.061736822000000e-001; 5.342089757000000e-002; 4.904025197000000e-001; 1.398599446000000e-001; 3.087002039000000e-001; 1.385032237000000e-001; 3.110288382000000e-001; 2.289567590000000e-001;-4.286971092000000e-001; 1.454162896000000e-001; 3.075248003000000e-001;-2.424731255000000e-001; 4.411882758000000e-001;
1.230000000000000e+002; 5.424094945000000e-002; 4.824293256000000e-001; 1.402121037000000e-001; 3.115793765000000e-001;-5.148017779000000e-002;-4.892642796000000e-001; 1.345520616000000e-001; 3.138608634000000e-001; 1.435139626000000e-001; 3.103228807000000e-001;-2.299293578000000e-001; 4.563248456000000e-001; 1.491101831000000e-001; 3.047760427000000e-001; 2.286758125000000e-001;-4.270802140000000e-001;-5.392066389000000e-002;-4.894290268000000e-001; 1.454336941000000e-001; 3.061804473000000e-001; 5.341976136000000e-002; 4.903803468000000e-001; 1.398601532000000e-001; 3.086841106000000e-001; 1.385275424000000e-001; 3.109771907000000e-001; 2.289534807000000e-001;-4.287145138000000e-001; 1.453922987000000e-001; 3.075360060000000e-001;-2.424280196000000e-001; 4.412139356000000e-001;
1.240000000000000e+002; 5.421914160000000e-002; 4.824220240000000e-001; 1.400609463000000e-001; 3.116547763000000e-001;-5.148254335000000e-002;-4.892701507000000e-001; 1.345855892000000e-001; 3.138497770000000e-001; 1.435888857000000e-001; 3.103455305000000e-001;-2.299498767000000e-001; 4.563472271000000e-001; 1.491229534000000e-001; 3.047678173000000e-001; 2.287764847000000e-001;-4.270375669000000e-001;-5.396959186000000e-002;-4.894787073000000e-001; 1.453406662000000e-001; 3.061986566000000e-001; 5.341304466000000e-002; 4.903804660000000e-001; 1.398640573000000e-001; 3.086681366000000e-001; 1.385961771000000e-001; 3.110019267000000e-001; 2.289863527000000e-001;-4.285996258000000e-001; 1.453772634000000e-001; 3.075192571000000e-001;-2.424563468000000e-001; 4.411157966000000e-001;
1.250000000000000e+002; 5.422116816000000e-002; 4.824565649000000e-001; 1.400838941000000e-001; 3.116963804000000e-001;-5.139053613000000e-002;-4.892921746000000e-001; 1.345839500000000e-001; 3.138323128000000e-001; 1.435394734000000e-001; 3.103542328000000e-001;-2.299290746000000e-001; 4.563420415000000e-001; 1.491379887000000e-001; 3.047848046000000e-001; 2.286402434000000e-001;-4.270324111000000e-001;-5.397342145000000e-002;-4.894404411000000e-001; 1.453273743000000e-001; 3.062225878000000e-001; 5.339361355000000e-002; 4.903743267000000e-001; 1.398030519000000e-001; 3.087015450000000e-001; 1.385872960000000e-001; 3.110290170000000e-001; 2.290050983000000e-001;-4.286262989000000e-001; 1.453646570000000e-001; 3.075348437000000e-001;-2.424526811000000e-001; 4.411545098000000e-001;
1.260000000000000e+002; 5.421072990000000e-002; 4.824185669000000e-001; 1.401476711000000e-001; 3.116437793000000e-001;-5.141474307000000e-002;-4.893114269000000e-001; 1.345104575000000e-001; 3.138092160000000e-001; 1.434399784000000e-001; 3.104014397000000e-001;-2.299946398000000e-001; 4.563472867000000e-001; 1.491598934000000e-001; 3.047697246000000e-001; 2.286168635000000e-001;-4.271000028000000e-001;-5.386854336000000e-002;-4.894711077000000e-001; 1.453935504000000e-001; 3.062046766000000e-001; 5.343632773000000e-002; 4.903779030000000e-001; 1.398738474000000e-001; 3.086954653000000e-001; 1.385351568000000e-001; 3.110232949000000e-001; 2.289573550000000e-001;-4.287214875000000e-001; 1.454035044000000e-001; 3.075402975000000e-001;-2.424661815000000e-001; 4.411680698000000e-001;
1.270000000000000e+002; 5.419762433000000e-002; 4.823945463000000e-001; 1.402117908000000e-001; 3.116106987000000e-001;-5.146178603000000e-002;-4.892689884000000e-001; 1.345386356000000e-001; 3.138225377000000e-001; 1.435990185000000e-001; 3.102956116000000e-001;-2.299257964000000e-001; 4.563612938000000e-001; 1.490405649000000e-001; 3.047973812000000e-001; 2.286679894000000e-001;-4.270657897000000e-001;-5.398067832000000e-002;-4.894435406000000e-001; 1.454379261000000e-001; 3.061818779000000e-001; 5.343531817000000e-002; 4.904066622000000e-001; 1.398283392000000e-001; 3.087305725000000e-001; 1.385601163000000e-001; 3.109638393000000e-001; 2.289431691000000e-001;-4.287258089000000e-001; 1.453833431000000e-001; 3.075492084000000e-001;-2.424873710000000e-001; 4.411737025000000e-001;
1.280000000000000e+002; 5.422289297000000e-002; 4.824045300000000e-001; 1.401300281000000e-001; 3.116769493000000e-001;-5.148485303000000e-002;-4.892890751000000e-001; 1.345567852000000e-001; 3.138590157000000e-001; 1.436230689000000e-001; 3.103177249000000e-001;-2.299452722000000e-001; 4.563588500000000e-001; 1.490899771000000e-001; 3.048002720000000e-001; 2.287048548000000e-001;-4.270584285000000e-001;-5.397349969000000e-002;-4.894190729000000e-001; 1.454077959000000e-001; 3.061910868000000e-001; 5.343669653000000e-002; 4.903755784000000e-001; 1.398169696000000e-001; 3.087069988000000e-001; 1.385863125000000e-001; 3.109468222000000e-001; 2.289767414000000e-001;-4.286908805000000e-001; 1.453969628000000e-001; 3.075185418000000e-001;-2.424658984000000e-001; 4.411576092000000e-001;
1.290000000000000e+002; 5.421511829000000e-002; 4.824801981000000e-001; 1.401090026000000e-001; 3.116460145000000e-001;-5.143848807000000e-002;-4.892494082000000e-001; 1.345247924000000e-001; 3.138458133000000e-001; 1.435093284000000e-001; 3.103570938000000e-001;-2.299259305000000e-001; 4.563502967000000e-001; 1.491873562000000e-001; 3.047552705000000e-001; 2.286560386000000e-001;-4.270539284000000e-001;-5.394864082000000e-002;-4.894618690000000e-001; 1.453824192000000e-001; 3.061963320000000e-001; 5.343426019000000e-002; 4.903657734000000e-001; 1.398303658000000e-001; 3.086668849000000e-001; 1.385681331000000e-001; 3.110038936000000e-001; 2.289921045000000e-001;-4.286471605000000e-001; 1.453758329000000e-001; 3.075174093000000e-001;-2.424660176000000e-001; 4.411852956000000e-001;
1.300000000000000e+002; 5.421999097000000e-002; 4.824173748000000e-001; 1.401724815000000e-001; 3.115961552000000e-001;-5.137734860000000e-002;-4.892736673000000e-001; 1.345619261000000e-001; 3.138228953000000e-001; 1.434734166000000e-001; 3.103886843000000e-001;-2.299439758000000e-001; 4.563267231000000e-001; 1.491749883000000e-001; 3.047820628000000e-001; 2.286133170000000e-001;-4.270817339000000e-001;-5.389413238000000e-002;-4.894474149000000e-001; 1.454379261000000e-001; 3.061694205000000e-001; 5.339060724000000e-002; 4.903961420000000e-001; 1.398403943000000e-001; 3.086865544000000e-001; 1.385312080000000e-001; 3.110154271000000e-001; 2.289755642000000e-001;-4.287089109000000e-001; 1.453935355000000e-001; 3.075354993000000e-001;-2.424853295000000e-001; 4.411689043000000e-001;
1.310000000000000e+002; 5.423680693000000e-002; 4.824075699000000e-001; 1.401831508000000e-001; 3.116585910000000e-001;-5.150952190000000e-002;-4.892588854000000e-001; 1.345372498000000e-001; 3.137786090000000e-001; 1.435423493000000e-001; 3.103353679000000e-001;-2.299361229000000e-001; 4.563558102000000e-001; 1.491299123000000e-001; 3.047993481000000e-001; 2.286752611000000e-001;-4.270508587000000e-001;-5.398848280000000e-002;-4.894676507000000e-001; 1.454100013000000e-001; 3.062009811000000e-001; 5.341848731000000e-002; 4.903723598000000e-001; 1.398459971000000e-001; 3.086729050000000e-001; 1.385369152000000e-001; 3.109843731000000e-001; 2.289883792000000e-001;-4.286881387000000e-001; 1.454441547000000e-001; 3.075365424000000e-001;-2.424779832000000e-001; 4.411280453000000e-001;
1.320000000000000e+002; 5.417368189000000e-002; 4.824289382000000e-001; 1.400506645000000e-001; 3.116613328000000e-001;-5.149026215000000e-002;-4.892873168000000e-001; 1.346118897000000e-001; 3.138163090000000e-001; 1.435844302000000e-001; 3.103440106000000e-001;-2.299259901000000e-001; 4.563370943000000e-001; 1.491474360000000e-001; 3.048036993000000e-001; 2.287419736000000e-001;-4.270105362000000e-001;-5.396686494000000e-002;-4.894573390000000e-001; 1.453755796000000e-001; 3.061733842000000e-001; 5.343422294000000e-002; 4.904007018000000e-001; 1.398822367000000e-001; 3.086729944000000e-001; 1.385469586000000e-001; 3.109598756000000e-001; 2.290083915000000e-001;-4.286876023000000e-001; 1.454550177000000e-001; 3.075462282000000e-001;-2.424360514000000e-001; 4.411479533000000e-001;
1.330000000000000e+002; 5.423073471000000e-002; 4.824216366000000e-001; 1.400923878000000e-001; 3.116698563000000e-001;-5.143349618000000e-002;-4.892418683000000e-001; 1.346162409000000e-001; 3.138436973000000e-001; 1.435161680000000e-001; 3.103404939000000e-001;-2.299268842000000e-001; 4.563211799000000e-001; 1.491581500000000e-001; 3.047594130000000e-001; 2.286530435000000e-001;-4.270569086000000e-001;-5.394458771000000e-002;-4.894746542000000e-001; 1.453737915000000e-001; 3.061669469000000e-001; 5.341839418000000e-002; 4.903829396000000e-001; 1.398556828000000e-001; 3.087252080000000e-001; 1.385685503000000e-001; 3.109837770000000e-001; 2.289730161000000e-001;-4.286444783000000e-001; 1.454273909000000e-001; 3.075492680000000e-001;-2.424522340000000e-001; 4.412500262000000e-001;
1.340000000000000e+002; 5.423257500000000e-002; 4.824276865000000e-001; 1.401630938000000e-001; 3.115866184000000e-001;-5.147264153000000e-002;-4.892760813000000e-001; 1.345229596000000e-001; 3.138614297000000e-001; 1.435367614000000e-001; 3.103766143000000e-001;-2.299277633000000e-001; 4.563100040000000e-001; 1.491672397000000e-001; 3.047462702000000e-001; 2.285848260000000e-001;-4.270818830000000e-001;-5.389601737000000e-002;-4.894475341000000e-001; 1.454226524000000e-001; 3.061508834000000e-001; 5.343135819000000e-002; 4.903867245000000e-001; 1.398631930000000e-001; 3.086845279000000e-001; 1.385527551000000e-001; 3.110037744000000e-001; 2.289450169000000e-001;-4.286889434000000e-001; 1.454273015000000e-001; 3.074943125000000e-001;-2.424418479000000e-001; 4.412110150000000e-001;
1.350000000000000e+002; 5.427770317000000e-002; 4.823983014000000e-001; 1.401964128000000e-001; 3.116266131000000e-001;-5.149353296000000e-002;-4.892176688000000e-001; 1.345991492000000e-001; 3.137958050000000e-001; 1.436047852000000e-001; 3.103117645000000e-001;-2.299491912000000e-001; 4.563729465000000e-001; 1.490921229000000e-001; 3.048067689000000e-001; 2.286798358000000e-001;-4.270350933000000e-001;-5.401521549000000e-002;-4.894673228000000e-001; 1.454225779000000e-001; 3.061552644000000e-001; 5.339222401000000e-002; 4.904010892000000e-001; 1.398394555000000e-001; 3.086828291000000e-001; 1.385741681000000e-001; 3.109515905000000e-001; 2.289579660000000e-001;-4.286829829000000e-001; 1.454234123000000e-001; 3.075544834000000e-001;-2.424298376000000e-001; 4.411542118000000e-001;
1.360000000000000e+002; 5.429080129000000e-002; 4.824128747000000e-001; 1.401506364000000e-001; 3.116570711000000e-001;-5.140680820000000e-002;-4.892810881000000e-001; 1.346167922000000e-001; 3.138071001000000e-001; 1.436177641000000e-001; 3.102965355000000e-001;-2.299032211000000e-001; 4.563579261000000e-001; 1.491569281000000e-001; 3.047716916000000e-001; 2.287600636000000e-001;-4.270249903000000e-001;-5.400495231000000e-002;-4.894519448000000e-001; 1.453866661000000e-001; 3.062070012000000e-001; 5.338858068000000e-002; 4.903400540000000e-001; 1.398938000000000e-001; 3.086578548000000e-001; 1.386096627000000e-001; 3.109328449000000e-001; 2.290234119000000e-001;-4.286721051000000e-001; 1.454135627000000e-001; 3.075244725000000e-001;-2.424821705000000e-001; 4.411342442000000e-001;
1.370000000000000e+002; 5.426032841000000e-002; 4.824444056000000e-001; 1.400982141000000e-001; 3.116597831000000e-001;-5.142251402000000e-002;-4.892846942000000e-001; 1.345901638000000e-001; 3.138188422000000e-001; 1.435396224000000e-001; 3.103559911000000e-001;-2.299629301000000e-001; 4.563406706000000e-001; 1.491830051000000e-001; 3.047189415000000e-001; 2.286588699000000e-001;-4.270836711000000e-001;-5.394541845000000e-002;-4.894499779000000e-001; 1.453671902000000e-001; 3.062109053000000e-001; 5.342704430000000e-002; 4.903636575000000e-001; 1.398418099000000e-001; 3.086763620000000e-001; 1.385984868000000e-001; 3.109565377000000e-001; 2.289676517000000e-001;-4.286916852000000e-001; 1.454346031000000e-001; 3.075121641000000e-001;-2.424274534000000e-001; 4.412011802000000e-001;
1.380000000000000e+002; 5.421381444000000e-002; 4.823973775000000e-001; 1.401977390000000e-001; 3.116493821000000e-001;-5.143397674000000e-002;-4.892940521000000e-001; 1.345309466000000e-001; 3.138433695000000e-001; 1.434999406000000e-001; 3.103826344000000e-001;-2.299047261000000e-001; 4.563856721000000e-001; 1.491827071000000e-001; 3.047764301000000e-001; 2.286471128000000e-001;-4.271201789000000e-001;-5.390188843000000e-002;-4.894337654000000e-001; 1.454300731000000e-001; 3.061515391000000e-001; 5.336684734000000e-002; 4.903789461000000e-001; 1.398317665000000e-001; 3.086904287000000e-001; 1.385207921000000e-001; 3.110180795000000e-001; 2.289146185000000e-001;-4.286843538000000e-001; 1.454401463000000e-001; 3.075002134000000e-001;-2.424589694000000e-001; 4.411639273000000e-001;
1.390000000000000e+002; 5.424633622000000e-002; 4.824174643000000e-001; 1.402112246000000e-001; 3.116394579000000e-001;-5.145964026000000e-002;-4.892432690000000e-001; 1.346275061000000e-001; 3.138423264000000e-001; 1.436193883000000e-001; 3.103105724000000e-001;-2.299354225000000e-001; 4.563251734000000e-001; 1.490918398000000e-001; 3.048025370000000e-001; 2.286549062000000e-001;-4.271202683000000e-001;-5.395445973000000e-002;-4.894450307000000e-001; 1.454324126000000e-001; 3.061794043000000e-001; 5.343056470000000e-002; 4.903670251000000e-001; 1.398793459000000e-001; 3.087100983000000e-001; 1.385833621000000e-001; 3.109245598000000e-001; 2.289242297000000e-001;-4.287178516000000e-001; 1.453861445000000e-001; 3.074951470000000e-001;-2.424598485000000e-001; 4.411966205000000e-001;
1.400000000000000e+002; 5.419477820000000e-002; 4.823831320000000e-001; 1.400913000000000e-001; 3.116686046000000e-001;-5.145967007000000e-002;-4.892752767000000e-001; 1.346236914000000e-001; 3.138031662000000e-001; 1.436259300000000e-001; 3.102997839000000e-001;-2.299518138000000e-001; 4.563249946000000e-001; 1.491297185000000e-001; 3.047743142000000e-001; 2.286819220000000e-001;-4.270683229000000e-001;-5.395964533000000e-002;-4.894094467000000e-001; 1.453616619000000e-001; 3.061794639000000e-001; 5.339961126000000e-002; 4.903713465000000e-001; 1.398751140000000e-001; 3.087011278000000e-001; 1.385978460000000e-001; 3.109494746000000e-001; 2.289784700000000e-001;-4.286088943000000e-001; 1.453780234000000e-001; 3.075332046000000e-001;-2.424379289000000e-001; 4.411980510000000e-001;
1.410000000000000e+002; 5.424656719000000e-002; 4.823690057000000e-001; 1.401506811000000e-001; 3.116347194000000e-001;-5.141333491000000e-002;-4.892263114000000e-001; 1.346099824000000e-001; 3.138334453000000e-001; 1.435142159000000e-001; 3.103350997000000e-001;-2.299535722000000e-001; 4.563810825000000e-001; 1.492070556000000e-001; 3.047645986000000e-001; 2.286321223000000e-001;-4.271110594000000e-001;-5.394821614000000e-002;-4.894044697000000e-001; 1.453727931000000e-001; 3.061858416000000e-001; 5.344324559000000e-002; 4.903490543000000e-001; 1.398760378000000e-001; 3.087092936000000e-001; 1.385517865000000e-001; 3.109555542000000e-001; 2.289935499000000e-001;-4.286648631000000e-001; 1.454622149000000e-001; 3.074953556000000e-001;-2.424538583000000e-001; 4.412147105000000e-001;
1.420000000000000e+002; 5.428782851000000e-002; 4.824092090000000e-001; 1.402161121000000e-001; 3.116241693000000e-001;-5.146106705000000e-002;-4.892261922000000e-001; 1.345583051000000e-001; 3.138520718000000e-001; 1.435001493000000e-001; 3.103810251000000e-001;-2.299322039000000e-001; 4.563387632000000e-001; 1.491820216000000e-001; 3.047544956000000e-001; 2.286477685000000e-001;-4.270666242000000e-001;-5.394703150000000e-002;-4.894524217000000e-001; 1.454290599000000e-001; 3.061738610000000e-001; 5.341853201000000e-002; 4.904237986000000e-001; 1.398346722000000e-001; 3.087045848000000e-001; 1.385636628000000e-001; 3.110073507000000e-001; 2.289371789000000e-001;-4.286781251000000e-001; 1.454249024000000e-001; 3.075052202000000e-001;-2.424298972000000e-001; 4.412032068000000e-001;
1.430000000000000e+002; 5.423455313000000e-002; 4.823924899000000e-001; 1.402059942000000e-001; 3.116054535000000e-001;-5.149971694000000e-002;-4.892524481000000e-001; 1.346064955000000e-001; 3.138367236000000e-001; 1.436059177000000e-001; 3.102987409000000e-001;-2.299258709000000e-001; 4.563495517000000e-001; 1.491410285000000e-001; 3.048055172000000e-001; 2.287177145000000e-001;-4.270602167000000e-001;-5.392132699000000e-002;-4.893893898000000e-001; 1.454491764000000e-001; 3.061816692000000e-001; 5.343478173000000e-002; 4.904057086000000e-001; 1.398342550000000e-001; 3.087123036000000e-001; 1.385439038000000e-001; 3.109416068000000e-001; 2.289094627000000e-001;-4.287336469000000e-001; 1.454717666000000e-001; 3.075093031000000e-001;-2.424895018000000e-001; 4.411660731000000e-001;
1.440000000000000e+002; 5.419548973000000e-002; 4.824712276000000e-001; 1.400788724000000e-001; 3.116508424000000e-001;-5.148787051000000e-002;-4.892791510000000e-001; 1.346522421000000e-001; 3.138201237000000e-001; 1.436265707000000e-001; 3.103018403000000e-001;-2.299720049000000e-001; 4.563341141000000e-001; 1.491446048000000e-001; 3.047762811000000e-001; 2.287185192000000e-001;-4.270562530000000e-001;-5.394811928000000e-002;-4.894633889000000e-001; 1.453712434000000e-001; 3.062260151000000e-001; 5.341016501000000e-002; 4.904032648000000e-001; 1.398772597000000e-001; 3.086759150000000e-001; 1.386161149000000e-001; 3.109679520000000e-001; 2.290360183000000e-001;-4.286276996000000e-001; 1.454500705000000e-001; 3.075137138000000e-001;-2.424597740000000e-001; 4.412114620000000e-001;
1.450000000000000e+002; 5.424708128000000e-002; 4.824518561000000e-001; 1.401211917000000e-001; 3.116327822000000e-001;-5.144520104000000e-002;-4.892629087000000e-001; 1.345337480000000e-001; 3.138194978000000e-001; 1.435687393000000e-001; 3.103390336000000e-001;-2.299660593000000e-001; 4.563494623000000e-001; 1.491721123000000e-001; 3.047493994000000e-001; 2.286745906000000e-001;-4.270853400000000e-001;-5.393712223000000e-002;-4.894075394000000e-001; 1.454035193000000e-001; 3.061875701000000e-001; 5.344252288000000e-002; 4.903548956000000e-001; 1.398352087000000e-001; 3.086741567000000e-001; 1.385568678000000e-001; 3.109714687000000e-001; 2.290257365000000e-001;-4.286535978000000e-001; 1.454557925000000e-001; 3.075278401000000e-001;-2.424878329000000e-001; 4.411729574000000e-001;
1.460000000000000e+002; 5.422925949000000e-002; 4.824562073000000e-001; 1.402284652000000e-001; 3.116099238000000e-001;-5.145634711000000e-002;-4.892888665000000e-001; 1.345391273000000e-001; 3.138553798000000e-001; 1.435328275000000e-001; 3.103551269000000e-001;-2.299528569000000e-001; 4.563285708000000e-001; 1.492084116000000e-001; 3.047800660000000e-001; 2.286448032000000e-001;-4.270837605000000e-001;-5.393457785000000e-002;-4.894437492000000e-001; 1.454637945000000e-001; 3.061502576000000e-001; 5.340788141000000e-002; 4.903897941000000e-001; 1.398506761000000e-001; 3.086616099000000e-001; 1.385516673000000e-001; 3.109902442000000e-001; 2.289099991000000e-001;-4.286659658000000e-001; 1.454319805000000e-001; 3.074944019000000e-001;-2.425118536000000e-001; 4.411852360000000e-001;
